iter	posterior	m_root	logX_root	sigma^2_m	sigma^2_logX	nu	omega	log.lik	m_anc_n30	m_anc_n31	m_anc_n32	m_anc_n33	m_anc_n34	m_anc_n35	m_anc_n36	m_anc_n37	m_anc_n38	m_anc_n39	m_anc_n40	m_anc_n41	m_anc_n42	m_anc_n43	m_anc_n44	m_anc_n45	m_anc_n46	m_anc_n47	m_anc_n48	m_anc_n49	m_anc_n50	m_anc_n51	m_anc_n52	m_anc_n53	m_anc_n54	m_anc_n55	logX_anc_n30	logX_anc_n31	logX_anc_n32	logX_anc_n33	logX_anc_n34	logX_anc_n35	logX_anc_n36	logX_anc_n37	logX_anc_n38	logX_anc_n39	logX_anc_n40	logX_anc_n41	logX_anc_n42	logX_anc_n43	logX_anc_n44	logX_anc_n45	logX_anc_n46	logX_anc_n47	logX_anc_n48	logX_anc_n49	logX_anc_n50	logX_anc_n51	logX_anc_n52	logX_anc_n53	logX_anc_n54	logX_anc_n55	S_m1	S_m2	S_m3	S_m4	S_m5	S_m6	S_m7	S_m8	S_m9	S_m10	S_m11	S_m12	S_m13	S_m14	S_m15	S_m16	S_m17	S_m18	S_m19	S_m20	S_m21	S_m22	S_m23	S_m24	S_m25	S_m26	S_m27	S_m28	S_m30	S_m31	S_m32	S_m33	S_m34	S_m35	S_m36	S_m37	S_m38	S_m39	S_m40	S_m41	S_m42	S_m43	S_m44	S_m45	S_m46	S_m47	S_m48	S_m49	S_m50	S_m51	S_m52	S_m53	S_m54	S_m55	S_X1	S_X2	S_X3	S_X4	S_X5	S_X6	S_X7	S_X8	S_X9	S_X10	S_X11	S_X12	S_X13	S_X14	S_X15	S_X16	S_X17	S_X18	S_X19	S_X20	S_X21	S_X22	S_X23	S_X24	S_X25	S_X26	S_X27	S_X28	S_X30	S_X31	S_X32	S_X33	S_X34	S_X35	S_X36	S_X37	S_X38	S_X39	S_X40	S_X41	S_X42	S_X43	S_X44	S_X45	S_X46	S_X47	S_X48	S_X49	S_X50	S_X51	S_X52	S_X53	S_X54	S_X55	I_nu	I_omega	acc	update	temperature 
84700	-345.247258727581	0.282087934120686	-0.438651896144897	0.683699181443081	2.56275755467824	0.704131981744431	0.0256782464846037	-186.650693525563	-0.000759928669045395	-0.437206849803495	0.274414557236469	-0.567051961850833	-0.877098655482529	0.6052569000694	-0.0112677683129156	0.660306418637903	-0.474637028376152	0.127955437158329	-0.206516778331708	0.0357153016258981	0.0980702042109091	0.22254632745084	0.207302311132963	0.423079401740365	0.183393297474389	0.130608942070569	-0.122265859970088	-1.02595274997944	0.42310341732108	0.79902354349183	0.210056378242288	0.71482437471288	0.750380210453977	0.0021823999156608	-0.858344759712534	-1.952349371544	-1.02095084930366	-5.12292930851017	-3.52989196129593	-2.44014754356607	-0.655486041618552	-0.311815428468611	-1.46499581762676	0.00912873923778307	0.194330279729953	-0.885126235669266	-1.04732807461769	-0.368963017525815	-0.514841872382542	-2.14315527858379	-0.506554449563286	0.507488075702368	-1.29788913142358	1.43378735509793	-0.950462708750689	-0.608223600995449	-1.66230526395378	-1.32846259352538	0.0839218970725243	-3.62612459164748	1	1	1	-1	-1	-1	-1	1	-1	-1	-1	1	-1	1	-1	-1	1	-1	-1	-1	1	1	1	1	1	1	-1	-1	1	1	1	-1	1	1	1	-1	-1	-1	-1	1	-1	1	1	-1	1	1	1	-1	-1	-1	-1	1	-1	1	-1	-1	1	-1	1	-1	1	1	-1	1	1	-1	1	1	1	1	1	-1	-1	-1	-1	1	-1	-1	-1	-1	1	-1	-1	1	1	-1	1	-1	1	1	-1	-1	1	-1	1	1	1	-1	-1	1	1	1	1	-1	-1	-1	-1	1	1	0	0.701511216056671	omega	1 
84800	-338.235160595259	0.0960954173930372	-2.08120124893643	0.683587230276317	2.53224856923799	0.706614231991116	0.0301008645980619	-182.897021390066	-0.552500246076189	-0.108845517948161	0.0116131399117301	0.209912578451081	1.4190283882087	-0.231928870424731	0.387447953722611	0.571264794670207	0.361328941035812	-0.258006295084118	-0.148302441352248	-0.0705926773875933	0.0134546961346476	0.455009341405743	0.308186142867431	0.765531880951288	0.425416406056565	0.481988061626158	-0.570797887094047	0.816531180656715	1.46665047473466	-0.367665071872136	-0.413443837148237	0.492703453268695	-0.228208352369458	0.325360469213653	-2.47250749244842	-1.79063262172933	-1.19678196831323	-2.94950083409631	-4.94941221123473	-0.478263325516716	-3.18937356678857	-1.07817766242118	-1.63529374438575	-2.75829078993832	-2.30110768162401	-1.91937152394644	-1.8883894354001	-0.24479770223483	-0.137118826839315	-2.11395911428895	-1.7361117740536	-0.702777593978036	-4.34785939354809	-1.56268510131067	-0.607052741569948	-3.97405206553995	-2.81971483152875	-1.52049152052935	-1.26712358484225	-0.360671478510669	-1	-1	-1	1	1	-1	1	1	1	1	-1	-1	1	1	1	-1	1	-1	1	-1	-1	1	1	1	1	1	-1	1	-1	-1	-1	1	1	1	1	-1	-1	-1	1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	-1	1	-1	1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	-1	1	1	1	1	-1	-1	1	1	-1	1	1	1	-1	1	-1	1	-1	1	1	-1	1	-1	1	-1	1	1	1	-1	-1	-1	1	-1	-1	1	-1	1	0	0	0.701721698113208	NA	1 
84900	-315.015286908254	-1.41191394735913	-0.462595531486421	0.640684579825029	2.62147790343034	0.706704011845868	0.0272587431897409	-159.331818010527	-0.49096875968937	-0.268856468535187	0.0346852957997985	0.400282475631932	-0.283125617452295	0.0661787773000036	0.108163858272426	0.665376067050207	0.903763837030043	0.503831050965097	0.104037178646843	-0.025510758494896	0.00125417216863567	0.244487819717	0.474035745485008	0.505467297268883	0.536669514614225	-0.164492742410687	0.554452993277865	0.922537441619866	0.369861451253685	0.00787867596120995	0.635456880114523	0.0437680455350574	0.432176802751228	0.363394103804191	-3.48499609697972	-3.60159107153147	-2.4956529480753	-3.35650976131127	0.944815222176513	-3.71598095470607	-2.25852481016111	-1.81757671993175	-2.85823184761727	-3.0949998581767	-2.61602141865984	-2.72199758521468	-1.65661905770723	-1.6118620251175	-1.33364004223301	-1.90962863723503	-1.57591732869502	-1.97692585791365	-3.15873330612496	0.448520889283889	-0.294291665792318	-3.3353710056451	-2.7314439974021	-0.733886277987351	-2.12293587984483	-2.31312492687908	-1	1	-1	1	-1	1	-1	1	1	-1	-1	1	-1	1	1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	1	1	1	-1	1	-1	1	1	-1	1	1	-1	-1	1	-1	1	1	1	1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	-1	1	1	-1	-1	1	1	1	1	1	-1	1	-1	-1	1	1	1	-1	1	-1	-1	1	1	-1	-1	1	1	-1	-1	1	-1	1	1	-1	-1	-1	-1	-1	1	1	1	-1	-1	1	-1	-1	1	0	0	0.701660777385159	nu	1 
85000	-308.517023914329	-0.614924003003451	-0.369938599522163	0.552364025101998	2.57337476397398	0.704168452960439	0.0272587431897409	-154.167907200108	-0.175290406482699	-0.584160730685694	-0.583189323078648	-0.189666409033029	-0.499942117234629	0.98573551153858	-0.0605438137683997	0.0637461930854123	-0.222336247594863	-0.33223600294182	-0.571866693045342	-0.364181927405727	-0.0258961054132805	0.205699153710693	0.344816196243122	0.417312783381205	0.457099186330638	0.212465931733401	-0.679000019255744	0.0458362631006478	0.836097016213041	-1.13979212633588	-0.00170641140523705	0.353385604081814	0.677998985181139	-0.397283142393709	-2.6752287374284	-0.970183815060511	-1.83734516836064	-3.40846988829919	-2.10721500758149	-3.02174479037329	-2.09913440982154	-1.65312457874559	-2.25757954640967	-2.35813204516612	-1.69369297805808	-1.20857247667891	-2.35153311630073	-1.63498360809415	-1.27280527971574	-1.35579333036842	-2.60143978361409	0.433095546554268	-3.27923388197974	-3.3843983425957	-4.1780880578566	-1.77893232467608	-1.57496772140432	-0.780567694931253	-1.17177891593013	-2.04662757198993	-1	1	1	-1	-1	-1	-1	1	1	-1	-1	1	1	1	1	1	1	-1	1	-1	-1	1	1	-1	-1	1	-1	-1	1	-1	-1	1	1	1	1	-1	1	-1	1	-1	1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	1	-1	1	-1	1	-1	1	-1	-1	1	1	1	-1	-1	1	1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	1	-1	-1	1	1	1	-1	1	-1	-1	1	-1	-1	1	1	-1	1	-1	-1	1	1	1	-1	1	-1	1	1	1	1	0	0	0.701694117647059	I_nu	1 
85100	-379.259406294633	-0.380312457310866	-0.822186009954124	0.628080062591472	2.46769213949329	0.698258818155155	0.0232046697475016	-222.278177934224	0.0276073085186789	0.500544119221436	0.0676021886757089	0.454681424602042	0.558774863734206	0.0374117590818787	-0.046989068401093	0.370343424781176	0.80296892316513	-0.21910435270551	-0.252735536238415	0.423139738554021	-0.248767483805656	-0.0197358216602624	-0.175908066429387	0.70006667037153	0.567484143269595	0.0241629877391026	-0.255852841638282	-0.762134623270666	0.390009582278591	0.0731049279175299	-0.345102325406689	0.611350844360953	-0.932137917895773	0.321946218748468	-1.79973233058646	-1.04947732494993	0.318609602363322	-1.88714201440791	-1.01327406032756	-2.06642635989733	-4.23175676463853	-0.529975634001833	-2.26198131862108	-0.607003032899978	-0.132099944024294	-0.721307108319454	-1.20413256645945	0.700267813660148	0.461968334191294	-1.39581755450943	-2.08141785778247	0.467541475146339	-2.36098738460027	1.00374564555667	-1.00986195703566	-1.09468647108019	-2.63408787930543	-2.06440000002675	0.520047422401667	-3.08645904065156	1	1	-1	1	-1	1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	1	-1	1	1	-1	-1	-1	1	-1	1	-1	1	-1	-1	-1	1	-1	-1	1	1	-1	-1	-1	-1	1	-1	1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	-1	1	-1	1	1	1	-1	-1	-1	1	-1	1	-1	-1	-1	1	1	1	-1	1	-1	-1	-1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	0	1	0.701750881316099	I_nu	1 
85200	-298.082794090327	-0.396904397131196	-1.36452952703439	0.6204032239737	2.43297620814292	0.696672977930866	0.0275114280264824	-144.524381592191	0.198362759713641	-0.39407491340139	-0.115123103345654	0.526176133526239	0.260488298660976	0.171781506773707	0.651366581975764	-0.517699423648874	0.177928072160938	0.160526864174868	-0.0196241638696958	0.257649736081805	-0.0223788965123988	-0.0615957275834838	0.337853536976906	0.691305836081233	0.222766257556722	0.0814485236468104	-0.167645226353975	-0.461808402639763	-0.412383145485844	1.00779580656134	0.682301387859936	0.622341123491657	0.883567788433336	1.85164255972006	-2.10457859045846	-2.76738050596824	-1.75784574727384	-2.72140821569566	-1.01535955253022	-2.40087255098663	-1.31995327031543	-0.653908990558955	-1.83655947372052	-2.50195526507511	-1.34260942012704	-1.94843436595156	-1.98096432662164	0.00531051090977408	-0.676667762420234	-1.81383064298462	-1.30423693413018	-1.02030712684633	-2.93452207709802	-1.21798646929409	-1.09051323687762	-2.54035315494446	-1.45718842892248	-1.59108689000629	-1.2581235423966	-2.86593084583192	1	1	-1	1	-1	1	-1	-1	-1	1	1	-1	1	1	1	-1	1	-1	1	-1	-1	1	-1	1	-1	-1	1	1	1	-1	-1	1	1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	1	-1	1	1	1	-1	1	1	-1	1	-1	1	1	-1	1	-1	-1	-1	1	1	-1	-1	1	1	1	1	1	1	1	1	-1	-1	-1	1	1	1	1	-1	1	-1	1	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	1	1	-1	-1	-1	-1	-1	0	0	0.701784037558685	NA	1 
85300	-341.47501812779	0.0586593661074173	-1.14917503425355	0.601255118916743	2.32116589411626	0.680451914553996	0.0270467500155791	-185.658376759985	-0.232372574166159	-0.655433396138708	-0.27583956692786	0.350352495920679	-0.546852941049812	-0.00762035981174947	-0.0629575659372728	1.07382141615207	-0.177229395398078	0.942232126367966	0.64937783071821	0.607774845549818	-0.0925853867946294	1.1439540000166	0.415990262527284	0.479357838071356	0.100944123333462	-0.829335399910461	-0.300247341278246	1.58502505496981	0.951660621608268	-0.173281160507874	0.298939891355904	0.462928255497572	0.384750391146567	1.07454678395857	-0.198904061622732	-1.24915213856717	-0.918719316914953	-1.42807924346213	1.73933993224371	-0.839032708710584	-1.03479222263288	0.309972113994454	-1.40949014876531	-1.39118326517541	-1.36345570292137	-1.35361028556286	-1.4459779680444	0.397053514670638	-0.828203145479169	-1.61129426726467	-2.24317984033018	-0.838548921568008	-2.31633347772071	1.12471759357351	1.94279525203424	-2.13798844977276	-3.01663585293845	-0.531932312537555	-2.63420112840296	-3.0538834270485	1	1	1	-1	-1	1	1	-1	1	-1	1	1	1	-1	-1	-1	-1	-1	-1	1	1	-1	1	-1	-1	1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	-1	-1	1	-1	1	1	1	-1	1	1	-1	-1	1	1	-1	1	1	1	-1	-1	1	1	-1	1	-1	-1	1	1	-1	-1	1	-1	1	1	-1	1	-1	-1	1	1	-1	1	-1	-1	-1	1	-1	1	-1	1	1	-1	-1	-1	1	0	0.701817116060961	NA	1 
85400	-342.906558612427	0.470274524262782	1.11119569652606	0.65827237435151	2.29626327171455	0.677935510438401	0.0270467500155791	-190.117302752745	0.0509695253098991	-0.41557973336797	0.680183456012173	0.525970741382248	-0.256598463652495	0.208811454140318	-0.449814428727571	0.529866012435245	-0.0328694541378598	0.181759892087697	-0.051272456586875	0.309523266033973	-0.397684997110914	0.632610514792037	0.565029071262299	0.964428325743453	0.328099547627488	-0.0839463587279304	-0.0634902907265198	-0.778406235740155	-0.515922476474668	-0.399601723002359	-0.189935982277945	0.251000670532359	0.0646426259240404	-0.452124734917993	-4.48415087967491	-3.3166054171309	-1.06243982888927	-1.89873767700029	-5.72327002498925	-2.91437754659481	-1.5171082258921	-1.79514609187308	-2.11345236025572	-1.83592693007065	-1.78818160459764	-1.95823876288381	-2.01983091610013	0.178337849452629	0.0274232091660009	-1.25972754711326	-1.64767713563158	-0.540097228134839	-4.22843301922122	-1.04997152833344	-0.590991051625643	-5.38866773298176	-3.95703739777697	-2.36114195765023	-0.944383537612306	-3.99016045897476	-1	-1	-1	1	1	1	-1	-1	1	-1	1	1	1	-1	-1	1	-1	-1	1	1	1	1	-1	1	-1	-1	1	1	1	-1	-1	-1	-1	-1	-1	1	1	-1	1	1	-1	-1	-1	1	-1	1	-1	1	-1	1	1	-1	1	1	-1	-1	1	-1	1	-1	-1	-1	1	1	1	-1	-1	1	1	-1	1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	-1	1	-1	1	-1	-1	1	1	1	-1	1	-1	-1	1	1	-1	-1	1	1	1	1	-1	-1	0	0	0.701850117096019	NA	1 
85500	-447.985516888826	-5.20169152164399	2.86953465498307	0.484068068023772	2.34397522954269	0.667956274936441	0.0188383769011125	-290.550652061035	-0.119709310104197	-0.0447071647165353	0.0745114207256584	0.593335247692382	0.597859666224544	-0.16289230403526	0.841595485951445	-0.398196524998032	0.0292581605000937	0.22747475467248	-0.0649481878820728	0.0245477576548458	0.0255609689799901	0.580006983962279	-0.136321094153361	0.537890551493872	0.868289278422787	-0.458051694398352	-0.25599349333574	-1.3582740599513	0.0580696885104701	0.595354236924558	0.424828276687461	0.313548067928683	-0.102865867709569	0.259813410309638	-1.06009012134269	-2.1131007871272	0.449782422331538	-1.32016507320333	0.203548493988841	-0.627135680178302	-0.0364368185480779	0.0531422205145105	-0.511142874755978	-1.94263571190947	-2.07870206199493	-2.50481121975683	-1.70688507442819	0.944743622401855	0.191751179965453	-0.630037097256818	-1.41213238814632	-0.0278580731334076	-2.98760672685075	0.536788922685337	0.313248341456474	-0.68114132705051	-2.63332879950979	-0.552535148356602	-0.0534162149544135	-4.99973036013291	1	1	-1	1	-1	1	1	1	1	1	1	-1	-1	1	-1	-1	-1	1	-1	1	1	-1	-1	1	1	-1	1	1	-1	1	1	1	-1	-1	-1	1	1	1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	1	-1	1	1	-1	1	-1	-1	1	-1	-1	-1	-1	1	-1	1	1	1	-1	1	-1	1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	1	1	1	-1	1	-1	1	-1	1	1	-1	1	1	1	-1	1	1	1	-1	1	-1	0	1	0.701929824561404	sig2_m	1 
85600	-386.103805071859	-0.827329715077218	1.91504541988319	0.66499857986346	2.27022631715982	0.668200086345896	0.037054225904867	-227.199478926698	-0.406342834871889	-0.308766739118469	0.579223297018804	0.578773797428123	-0.845868520865919	-0.260381618167944	-0.186738669778021	-0.460389894491086	-0.304357564386059	-0.0246506892809166	-0.298502574733776	-0.206796588641847	0.252119852964895	0.400290808767516	-0.0276545891158538	0.779341058142304	-0.503443711952887	-1.55062008716485	-0.114816917345811	-0.103787891131157	-0.0110924216288862	-0.126894688856277	-0.564339503548323	0.558892102341806	-0.0472624732936747	0.642377023016578	-0.721500731858366	-0.203823016363928	-0.0402686007909456	-1.69267860919191	-3.81877093433305	-1.7012685368591	-0.73174534106109	1.65399263157851	0.534153794444629	-0.398221808560115	-1.00469583402284	-1.5617443493461	-2.01846746918375	1.27877234235866	0.893847826955126	0.0106869392334833	-1.65472757971144	1.49461616286255	-2.59033267290032	-3.28590883011462	-1.00211878000853	-2.26582733571707	-1.51218532757191	-1.19215904986206	-0.844064198122601	-3.10000151643592	1	-1	1	-1	1	1	1	-1	1	-1	-1	1	1	1	-1	1	1	1	1	-1	1	1	1	-1	-1	1	-1	1	-1	1	-1	-1	1	1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	1	1	-1	1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	1	1	1	-1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	-1	1	1	0.702021028037383	NA	1 
85700	-311.166995818783	-3.02693426434705	2.17495070563906	0.636236796388403	2.33734547300729	0.668112337356433	0.0373178423848003	-154.221211798417	-0.514397754155434	-1.17285950103629	-0.314238576095444	-0.250642019763026	-0.190315794520236	-0.107332680104293	0.466203458471515	0.373062864311505	0.729095616655611	0.497682409873024	0.454336186517287	0.654414827328727	0.261322721542749	0.346122700335993	0.195578400817823	0.748574589821466	0.429362657622674	-0.737389562289399	-0.0570659481465619	0.0538515247349393	0.728729980132761	0.949833488252433	0.632984772181697	0.38152738157766	0.0098228672153717	-1.03194282044775	-1.46757919905519	-1.52334056198795	-0.693292872253403	-1.44905767921089	-0.516389126581095	-1.42927241192065	-1.87941537615885	0.844110059727028	0.373217315729158	-1.15399077494625	-1.81955482697374	-1.69363635506065	-1.74119668589703	0.134736726741964	-0.00491944391361188	-0.892940058362135	-1.1567617834366	-0.577367589542563	-2.3745911285158	-3.51622389219237	-0.536622209663837	-2.11139894949832	-2.16899716642301	-1.5450994251079	-0.813119901382553	-2.02293128783777	1	1	-1	1	-1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	-1	1	-1	-1	1	1	1	1	1	1	-1	-1	-1	-1	-1	-1	1	-1	1	1	-1	1	-1	1	1	-1	-1	-1	1	-1	1	1	1	-1	-1	-1	-1	-1	1	-1	1	-1	1	1	-1	-1	1	-1	-1	1	-1	1	1	1	-1	1	1	1	1	1	1	-1	1	-1	-1	1	-1	-1	1	0	0.702065344224037	sig2_logX	1 
85800	-324.969195446178	-0.497713469813131	0.55070135980157	0.807950184424409	2.34580847558564	0.67110337448772	0.043849960884545	-169.878616618274	0.194855034642693	0.540126448463883	0.615793548786073	0.507183627051605	-0.614997367531354	0.0495218369704954	0.440467408530345	0.426399580245148	0.461889683290085	-0.255314871442373	0.0716805528473101	0.251706033230048	0.00150237928059109	0.414968133742466	0.405624786403113	0.751112210594589	-1.04357779122089	-0.0250076203008224	-0.551959635471542	0.197970458182585	-1.22145745262169	1.5187105399253	1.12531995525378	0.266127122518626	0.37427788288222	-1.73698309941342	-1.34034878452983	-1.84027341600143	-1.59875443713658	-2.80752724820037	-0.951918822947068	-1.60617408845826	-1.88751442929921	-1.27216441606731	-1.65646107000037	-2.23795809030222	-1.29321492269487	-1.31198138472849	-1.48311882748865	-0.748299794161037	-1.07314899074724	-2.19550117389255	-2.85508514534581	-0.766184303272688	-1.94975992801448	-0.508605671760914	-1.01690494834269	-1.89290567447089	-2.6017160222076	-2.03171666701794	-2.27623086602934	-4.39377275593461	-1	-1	1	-1	1	-1	1	-1	1	1	1	-1	-1	1	1	1	1	-1	1	1	-1	-1	-1	1	-1	1	-1	1	-1	1	-1	-1	-1	-1	1	1	-1	1	1	-1	1	1	-1	-1	1	1	-1	1	-1	-1	1	-1	-1	1	-1	-1	1	-1	1	-1	-1	1	-1	1	1	-1	-1	-1	-1	-1	1	1	-1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	-1	-1	1	-1	1	-1	1	-1	1	-1	1	1	1	-1	-1	1	-1	-1	-1	1	-1	-1	0	0	0.702074592074592	nu	1 
85900	-333.097161297408	-0.507638559872581	-1.80246884904599	0.725660259067082	2.2586837823782	0.668126906869002	0.0303654574416577	-179.474179742966	-0.582173644524863	-0.571725387205171	-0.0300359825176597	0.443757691672887	-2.04715958359975	0.828462631647856	1.06326959107922	-0.0927769237750325	-0.51735429498422	-0.200622157434267	0.155377668925118	0.207185797647593	0.154747917953792	0.383224177971494	0.378606024026601	0.816820968309397	0.0892630646021695	-0.466996525318465	-0.250203121986702	-0.278187632542778	0.104693087102208	-1.9086295623729	-0.928192257878008	0.483167850591528	0.298040219837003	-0.359359565982678	-0.926036155774845	-1.88206514357797	-0.881828059634687	-3.68520142019485	-0.46004865653757	-1.00041692076202	-1.59194160865632	-2.60507250824489	-2.04600400078858	-2.26062706385136	-1.7651035582886	-1.65435523638386	-3.0147804542436	-1.2477643303673	-1.24259947113656	-1.29415283117496	-2.77496444767059	-1.14813810882425	-2.63824767259049	-0.870264565265577	-0.143455902485291	-1.16320037067033	-0.267936251662039	-1.37880404901364	-0.0697376812284376	-1.24645644054888	1	1	1	-1	-1	1	-1	-1	1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1	-1	1	1	1	-1	1	1	1	1	-1	1	1	1	-1	-1	1	-1	-1	-1	1	-1	-1	1	-1	1	1	1	1	-1	1	1	1	-1	-1	-1	1	1	1	1	1	-1	-1	1	1	-1	-1	1	1	-1	-1	1	1	1	1	-1	1	-1	-1	-1	-1	1	1	-1	1	-1	1	-1	-1	1	-1	-1	-1	-1	1	-1	1	-1	-1	1	-1	1	1	-1	0	0	0.702002328288708	sig2_logX	1 
86000	-337.171336581884	0.260960016478753	-0.716120863230659	0.746147397416645	2.25765286952256	0.67547014189884	0.0252609892305918	-180.489752054642	-1.5169143207054	-1.19504008746446	0.215575625007537	-0.0461737695568496	-0.58359388571918	1.57700600340699	0.647902039277403	0.729949067457354	0.375886695548255	0.644780720401052	0.83414922532934	0.393445053634726	0.110957332161405	0.225027122450659	0.193282836834115	0.579238357078461	-0.0246811027077041	-0.0476167830267662	-0.230068560329831	0.0301121783718017	0.23210161691448	-0.109141642137904	-0.549095524914168	0.471598200885932	0.17258089613643	1.60570832335844	-1.11462764991663	-2.39156812584664	0.220858261457224	-2.7319272384135	-2.30701739330311	-2.36314402687528	0.120665683036318	0.703289861805846	-1.52157783743465	-0.944596866780275	-0.844508002329476	-1.61211871282321	-1.56787228190485	0.484092208785106	-0.11054487493618	-1.08975452497122	-0.821992249806446	-0.0951915353101637	-2.25311261520774	0.106200885230383	-0.99767487884603	-0.811138675462768	-1.71598490549276	-1.16593885924087	-1.03483196164369	-4.64798202058954	-1	1	-1	1	-1	-1	-1	1	1	1	1	-1	1	1	1	-1	-1	-1	1	1	-1	1	1	1	-1	1	-1	-1	1	1	-1	-1	-1	-1	1	-1	-1	-1	1	-1	1	1	-1	-1	-1	1	1	1	-1	-1	-1	1	1	1	-1	-1	1	-1	1	1	-1	-1	-1	-1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	1	-1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	-1	1	1	-1	-1	-1	1	1	-1	1	1	1	1	0	1	0.702116279069767	sig2_m	1 
86100	-318.944229809915	-0.422046580178632	-0.123398815622803	0.717722681420856	2.32351049576419	0.677861366150901	0.00504037099657576	-165.015129889086	-0.776810173343045	-0.77648797345613	-0.58150028785347	-0.195462244897568	-0.512870189349685	-0.648751549384185	-0.573489448920396	0.33847700326802	-0.418903229394341	0.877561735805235	0.859931972996568	0.952107164272905	-0.194101639840985	0.6269453624375	0.672670154448024	0.221833535845965	-0.380878316505464	-0.362027430030756	-0.375460528978936	0.342874303241147	-0.0521077387275836	0.201850273382986	0.468787177828926	0.475907978638955	0.0619825401525042	1.99973392983643	-1.5596628035458	-1.02341960729834	-0.439714420498583	-2.7565705176397	-3.02409191098179	-4.24898666695495	-1.82566272333388	-1.71929939054895	-1.58227535049145	-1.93483629149229	-1.23207587343272	-0.976015302409888	-2.20742905517396	-1.18494303367286	-1.36606827930592	-2.4580199769618	-2.12218644265416	-0.93369147849277	-3.63065148782922	-3.12885224954279	-1.6253194873534	-2.32739388646363	-2.66808795027218	-1.03955408902561	-3.37305647857114	-4.59532199818853	1	-1	1	-1	1	1	-1	1	-1	1	1	-1	1	1	1	1	-1	-1	-1	-1	-1	1	-1	1	1	1	-1	1	1	-1	1	1	1	-1	-1	1	-1	-1	-1	1	-1	1	1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	1	-1	-1	-1	1	1	1	-1	1	1	-1	-1	1	1	1	1	1	-1	-1	1	-1	-1	1	-1	-1	1	-1	1	1	1	-1	-1	1	1	1	-1	1	1	-1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	1	1	0	0	0.702171893147503	NA	1 
